Month,GEOCODE,TAMBON_T,TAMBON_E,AMPHOE_CODE,AMPHOE_T,AMPHOE_E,PROV_CODE,PROV_T,PROV_E,COUNT 17 YEAR,CRITERIA,RISK
8,550717,ต.ทุ่งศรีทอง,Thung Si Thong,5507,อ.เวียงสา,Wiang Sa District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,550901,ต.เชียงกลาง,Chiang Klang,5509,อ.เชียงกลาง,Chiang Klang District,55,จ.น่าน,Nan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,550902,ต.เปือ,Puea,5509,อ.เชียงกลาง,Chiang Klang District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,550903,ต.เชียงคาน,Chiang Khan,5509,อ.เชียงกลาง,Chiang Klang District,55,จ.น่าน,Nan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,550908,ต.พญาแก้ว,Phaya Kaeo,5509,อ.เชียงกลาง,Chiang Klang District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,550909,ต.พระพุทธบาท,Phraphutthabat,5509,อ.เชียงกลาง,Chiang Klang District,55,จ.น่าน,Nan,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551101,ต.ดู่พงษ์,Du Phong,5511,อ.สันติสุข,Santi Suk District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551102,ต.ป่าแลวหลวง,Pa Laeo Luang,5511,อ.สันติสุข,Santi Suk District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551103,ต.พงษ์,Phong,5511,อ.สันติสุข,Santi Suk District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551401,ต.ม่วงตึ๊ด,Muang Tuet,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,551402,ต.นาปัง,Na Pang,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,6,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,551403,ต.น้ำแก่น,Nam Kaen,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551405,ต.เมืองจัง,Mueang Chang,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,551406,ต.ท่าน้าว,Tha Nao,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,551407,ต.ฝายแก้ว,Fai Kaeo,5514,อ.ภูเพียง,Phu Phiang District,55,จ.น่าน,Nan,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560101,ต.เวียง,Wiang,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560102,ต.แม่ต๋ำ,Mae Tam,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560104,ต.แม่นาเรือ,Mae Na Ruea,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560105,ต.บ้านตุ่น,Ban Tun,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560106,ต.บ้านต๊ำ,Ban Tam,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560107,ต.บ้านต๋อม,Ban Tom,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560108,ต.แม่ปืม,Mae Puem,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560110,ต.แม่กา,Mae Ka,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560111,ต.บ้านใหม่,Ban Mai,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560112,ต.จำป่าหวาย,Champa Wai,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560113,ต.ท่าวังทอง,Tha Wang Thong,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560114,ต.แม่ใส,Mae Sai,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560115,ต.บ้านสาง,Ban Sang,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560116,ต.ท่าจำปี,Tha Champi,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560118,ต.สันป่าม่วง,San Pa Muang,5601,อ.เมืองพะเยา,Mueang Phayao District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560201,ต.ห้วยข้าวก่ำ,Huai Khao Kam,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560202,ต.จุน,Chun,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560203,ต.ลอ,Lo,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560204,ต.หงส์หิน,Hong Hin,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560205,ต.ทุ่งรวงทอง,Thung Ruang Thong,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560206,ต.ห้วยยางขาม,Huai Yang Kham,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560207,ต.พระธาตุขิงแกง,Phrathat Khing Kaeng,5602,อ.จุน,Chun District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560301,ต.หย่วน,Yuan,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560306,ต.น้ำแวน,Nam Waen,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560307,ต.เวียง,Wiang,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560308,ต.ฝายกวาง,Fai Kwang,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560309,ต.เจดีย์คำ,Chedi Kham,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560310,ต.ร่มเย็น,Rom Yen,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560311,ต.เชียงบาน,Chiang Ban,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560312,ต.แม่ลาว,Mae Lao,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560313,ต.อ่างทอง,Ang Thong,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560314,ต.ทุ่งผาสุข,Thung Pha Suk,5603,อ.เชียงคำ,Chiang Kham District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560401,ต.เชียงม่วน,Chiang Muan,5604,อ.เชียงม่วน,Chiang Muan District,56,จ.พะเยา,Phayao,1,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560402,ต.บ้านมาง,Ban Mang,5604,อ.เชียงม่วน,Chiang Muan District,56,จ.พะเยา,Phayao,2,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560403,ต.สระ,Sa,5604,อ.เชียงม่วน,Chiang Muan District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560501,ต.ดอกคำใต้,Dok Khamtai,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560502,ต.ดอนศรีชุม,Don Si Chum,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560503,ต.บ้านถ้ำ,Ban Tham,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560504,ต.บ้านปิน,Ban Pin,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560505,ต.ห้วยลาน,Huai Lan,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560506,ต.สันโค้ง,San Khong,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560507,ต.ป่าซาง,Pa Sang,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560508,ต.หนองหล่ม,Nong Lom,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560509,ต.ดงสุวรรณ,Dong Suwan,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560510,ต.บุญเกิด,Bunkoet,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560511,ต.สว่างอารมณ์,Sawang Arom,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560512,ต.คือเวียง,Khue Wiang,5605,อ.ดอกคำใต้,Dok Khamtai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560601,ต.ปง,Pong,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560602,ต.ควร,Khuan,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560603,ต.ออย,Oi,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560604,ต.งิม,Ngim,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560606,ต.นาปรัง,Na Prang,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,5,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560607,ต.ขุนควร,Khun Khuan,5606,อ.ปง,Pong District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560701,ต.แม่ใจ,Mae Chai,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560702,ต.ศรีถ้อย,Si Thoi,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560703,ต.แม่สุก,Mae Suk,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560704,ต.ป่าแฝก,Pa Faek,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
8,560705,ต.บ้านเหล่า,Ban Lao,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560706,ต.เจริญราษฎร์,Charoen Rat,5607,อ.แม่ใจ,Mae Chai District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560801,ต.ภูซาง,Phu Sang,5608,อ.ภูซาง,Phu Sang District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560802,ต.ป่าสัก,Pa Sak,5608,อ.ภูซาง,Phu Sang District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560803,ต.ทุ่งกล้วย,Thung Kluai,5608,อ.ภูซาง,Phu Sang District,56,จ.พะเยา,Phayao,3,1-3 ครั้งในรอบ 17 ปี,เสี่ยงต่ำ
8,560804,ต.เชียงแรง,Chiang Raeng,5608,อ.ภูซาง,Phu Sang District,56,จ.พะเยา,Phayao,4,4-8 ครั้งในรอบ 17 ปี,เสี่ยงปานกลาง
